Query.Mass,Matched.Compound,Matched.Form,Mass.Diff,Pathway.Name,Pathway.ID,Pathway.Compound.Total,Pathway.Match.By,Matched.Compound.Name,p.value,t.score,pos_inx,Feature.ID
171.00641,C00093,M-H [1-],1.40000000214968e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Glycerol 3-phosphate,4.84e-06,2.38,FALSE,171.00641
179.0561,C01582,M-H [1-],2.4000000024671e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,C01582,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00137,M-H [1-],2.4000000024671e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,myo-Inositol,5.03e-05,-1.3,FALSE,179.0561
179.05612,C01582,M-H [1-],4.00000001832268e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,C01582,0.278443464,-0.46,FALSE,179.05612
179.05612,C00137,M-H [1-],4.00000001832268e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,myo-Inositol,0.278443464,-0.46,FALSE,179.05612
216.06314,C01233,M+H [1+],3.59999999943739e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Glycerylphosphorylethanolamine,1.56e-05,1.65,TRUE,216.06314
241.01188,C01177,M-H2O-H [1-],0.000570000000010396,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,myo-Inositol 6-phosphate,0.000152822,-1.33,FALSE,241.01188
253.09289,C05401,M-H [1-],3.39999999994234e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Galactosylglycerol,6.79e-07,-2.16,FALSE,253.09289
259.02136,C06893,M+H [1+],1.59999999596039e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,2-Deoxy-5-keto-D-gluconic acid 6-phosphate,0.004126364,-1.94,TRUE,259.02136
259.02242,C01177,M-H [1-],3.99999998990097e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,myo-Inositol 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C01177,M-H [1-],5.99999998485146e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,myo-Inositol 6-phosphate,0.312254134,-0.36,FALSE,259.02243
279.23295,C01595,M-H [1-],2.59999999911997e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Linoleic acid,0.334212692,1.13,FALSE,279.23295
282.27915,C00319,M-H2O+H [1+],7.3533230022349e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Sphingosine,0.000425997,0.91,TRUE,282.27915
302.3054,C00836,M+H [1+],2.40000000530927e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Sphinganine,0.003516184,0.82,TRUE,302.3054
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Cytidine monophosphate,0.139681717,-0.47,FALSE,304.03401
333.05926,C01225,M-H [1-],3.59999999659522e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Glycerophosphoinositol,4.83e-05,-1.06,FALSE,333.05926
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Cholesterol,0.191911212,0.39,TRUE,369.35159
399.14455,C00019,M+H [1+],7.39999999836982e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,S-Adenosylmethionine,3e-05,-0.82,TRUE,399.14455
445.05305,C00570,M-H [1-],7.40000000405416e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,CDP-ethanolamine,1.2e-05,1.73,FALSE,445.05305
481.97723,C00063,M-H [1-],5.99999998485146e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Cytidine triphosphate,0.003579543,-0.5,FALSE,481.97723
489.11474,C00307,M+H [1+],0.000163999999983844,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Citicoline,0.030281866,0.36,TRUE,489.11474
508.37621,C04230,M+H [1+],5.90188000160197e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,LysoPC(18:1/0:0),0.051019828,0.55,TRUE,508.37621
508.37623,C04230,M+H [1+],7.90188000223679e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,LysoPC(18:1/0:0),0.155926722,-0.29,TRUE,508.37623
510.39185,C04317,M+H [1+],4.89546000039809e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,LysoPC(O-18:0/0:0),0.972521613,0.03,TRUE,510.39185
550.38689,C04598,M+H [1+],0.000174332499909724,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,PC(18:1(9Z)e/2:0),1.64e-05,1.43,TRUE,550.38689
676.52858,C04756,M+H [1+],0.00101375469989762,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,PE(P-16:0/16:0),0.033520408,-0.54,TRUE,676.52858
766.1079,C00010,M-H [1-],2.39999999394058e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Coenzyme A,0.003192,-1.2,FALSE,766.1079
808.11823,C00024,M-H [1-],0.000293999999939842,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00222,M-H [1-],4.5999999997548e-05,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Malonic semialdehyde,0.000431622,-1.44,FALSE,87.00877
89.02442,C00577,M-H [1-],3.99999998990097e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,D-Glyceraldehyde,0.000240254,-1.22,FALSE,89.02442
89.02442,C00184,M-H [1-],3.99999998990097e-06,Glycerophospholipid metabolism,mfn1v10path144,156,Matched.Compound,Dihydroxyacetone,0.000240254,-1.22,FALSE,89.02442
104.03532,C00065,M-H [1-],3.99999998990097e-06,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Serine,0.497848408,0.16,FALSE,104.03532
104.07061,C01026,M+H [1+],3.39999999994234e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Dimethylglycine,0.001126831,-0.29,TRUE,104.07061
114.06617,C00300,M-H2O+H [1+],6.46677000304408e-06,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Creatine,0.011412968,-0.67,TRUE,114.06617
120.06552,C05519,M+H [1+],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,L-Allothreonine,0.215067167,-0.22,TRUE,120.06552
120.06552,C00188,M+H [1+],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,L-Threonine,0.215067167,-0.22,TRUE,120.06552
130.05097,C00430,M-H [1-],4.5999999997548e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,5-Aminolevulinic acid,0.638338765,-0.13,FALSE,130.05097
130.05098,C00430,M-H [1-],5.60000000007221e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,5-Aminolevulinic acid,0.172958473,0.22,FALSE,130.05098
132.06552,C00430,M+H [1+],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,5-Aminolevulinic acid,0.974431175,0.13,TRUE,132.06552
132.07675,C00300,M+H [1+],2.59999999911997e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Creatine,5.05e-05,-0.96,TRUE,132.07675
145.01429,C00026,M-H [1-],6.59999999754746e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Oxoglutaric acid,1.02e-06,-1.31,FALSE,145.01429
146.04588,C00025,M-H [1-],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Glutamic acid,0.000116605,1.04,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Glutamic acid,0.001100992,-0.39,TRUE,148.06045
175.11894,C00062,M+H [1+],3.59999999943739e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,L-Arginine,0.004878018,-1.01,TRUE,175.11894
184.98565,C00197,M-H [1-],2.59999999911997e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,D-Glycerate 3-phosphate,0.24001025,-0.57,FALSE,184.98565
184.98566,C00197,M-H [1-],3.59999999943739e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,D-Glycerate 3-phosphate,0.078323724,-0.42,FALSE,184.98566
188.05644,C00579,M-H2O-H [1-],0.000369999999975335,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Dihydrolipoamide,0.024668127,-0.4,FALSE,188.05644
212.04312,C02305,M+H [1+],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Phosphocreatine,0.006114986,-0.56,TRUE,212.04312
306.07649,C00051,M-H [1-],3.40000000278451e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Glutathione,3.87e-05,-1.43,FALSE,306.07649
346.05571,C00020,M-H [1-],0.000114000000053238,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Adenosine monophosphate,1.28e-05,-1.39,FALSE,346.05571
378.09756,C03451,M-H [1-],6.40000000089458e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,S-Lactoylglutathione,0.005496127,-0.69,FALSE,378.09756
378.09759,C03451,M-H [1-],3.39999999710017e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,S-Lactoylglutathione,0.271568219,-0.1,FALSE,378.09759
399.14455,C00019,M+H [1+],7.39999999836982e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,S-Adenosylmethionine,3e-05,-0.82,TRUE,399.14455
76.03932,C00037,M+H [1+],4.40000000025975e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
766.1079,C00010,M-H [1-],2.39999999394058e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Coenzyme A,0.003192,-1.2,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,FAD,0.0003438,-1.11,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
836.14989,C00630,M-H [1-],6.60000000607397e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Isobutyryl-CoA,0.006668008,-0.7,FALSE,836.14989
852.18035,C02939,M+H [1+],0.000373999999965235,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Isovaleryl-CoA,0.004861514,-1.82,TRUE,852.18035
852.18035,C01033,M+H [1+],0.000373999999965235,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,2-Methylbutyryl-CoA,0.004861514,-1.82,TRUE,852.18035
86.06002,C01026,M-H2O+H [1+],4.35332299986158e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Dimethylglycine,0.009943585,-0.68,TRUE,86.06002
87.00877,C00022,M-H [1-],4.5999999997548e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
89.02442,C00256,M-H [1-],3.99999998990097e-06,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,D-Lactic acid,0.000240254,-1.22,FALSE,89.02442
90.05493,C00213,M+H [1+],4.60000000117589e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Sarcosine,0.00111173,-0.63,TRUE,90.05493
90.05493,C00041,M+H [1+],4.60000000117589e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,L-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05493,C00133,M+H [1+],4.60000000117589e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,D-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00213,M+H [1+],2.60000000054106e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,Sarcosine,1.18e-07,-1.06,TRUE,90.05495
90.05495,C00041,M+H [1+],2.60000000054106e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,L-Alanine,1.18e-07,-1.06,TRUE,90.05495
90.05495,C00133,M+H [1+],2.60000000054106e-05,"Glycine, serine, alanine and threonine metabolism",mfn1v10path145,88,Matched.Compound,D-Alanine,1.18e-07,-1.06,TRUE,90.05495
133.01426,C00149,M-H [1-],3.59999999943739e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Malic acid,0.001718728,-0.47,FALSE,133.01426
166.97508,C00074,M-H [1-],4.40000000310192e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Phosphoenolpyruvic acid,0.124387806,-0.55,FALSE,166.97508
168.99075,C00661,M-H [1-],2.59999999911997e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,C00661,0.916146696,0.07,FALSE,168.99075
168.99075,C00111,M-H [1-],2.59999999911997e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Dihydroxyacetone phosphate,0.916146696,0.07,FALSE,168.99075
168.99075,C00118,M-H [1-],2.59999999911997e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glyceraldehyde 3-phosphate,0.916146696,0.07,FALSE,168.99075
179.0561,C00031,M-H [1-],2.4000000024671e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00221,M-H [1-],2.4000000024671e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,beta-D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00267,M-H [1-],2.4000000024671e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,alpha-D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.05612,C00031,M-H [1-],4.00000001832268e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,D-Glucose,0.278443464,-0.46,FALSE,179.05612
179.05612,C00221,M-H [1-],4.00000001832268e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,beta-D-Glucose,0.278443464,-0.46,FALSE,179.05612
179.05612,C00267,M-H [1-],4.00000001832268e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,alpha-D-Glucose,0.278443464,-0.46,FALSE,179.05612
184.98565,C00631,M-H [1-],2.59999999911997e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,2-Phospho-D-glyceric acid,0.24001025,-0.57,FALSE,184.98565
184.98565,C00197,M-H [1-],2.59999999911997e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,D-Glycerate 3-phosphate,0.24001025,-0.57,FALSE,184.98565
184.98566,C00631,M-H [1-],3.59999999943739e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,2-Phospho-D-glyceric acid,0.078323724,-0.42,FALSE,184.98566
184.98566,C00197,M-H [1-],3.59999999943739e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,D-Glycerate 3-phosphate,0.078323724,-0.42,FALSE,184.98566
188.05644,C00579,M-H2O-H [1-],0.000369999999975335,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Dihydrolipoamide,0.024668127,-0.4,FALSE,188.05644
241.01188,C00103,M-H2O-H [1-],0.000570000000010396,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 1-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C05345,M-H2O-H [1-],0.000570000000010396,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Beta-D-Fructose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00092,M-H2O-H [1-],0.000570000000010396,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00085,M-H2O-H [1-],0.000570000000010396,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Fructose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C01172,M-H2O-H [1-],0.000570000000010396,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,beta-D-Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02242,C00103,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 1-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C05345,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Beta-D-Fructose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00092,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00085,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Fructose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00668,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,alpha-D-glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C01172,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,beta-D-Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00103,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 1-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C05345,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Beta-D-Fructose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00092,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00085,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Fructose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00668,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,alpha-D-glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C01172,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,beta-D-Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
338.98866,C05378,M-H [1-],6.40000000089458e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,"beta-D-Fructose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
338.98866,C00354,M-H [1-],6.40000000089458e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,"Fructose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
338.98866,C00665,M-H [1-],6.40000000089458e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,"D-Fructose 2,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
338.98866,C01231,M-H [1-],6.40000000089458e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,"alpha-D-Glucose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
346.05571,C00020,M-H [1-],0.000114000000053238,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Adenosine monophosphate,1.28e-05,-1.39,FALSE,346.05571
442.01703,C00035,M-H [1-],5.99999998485146e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Guanosine diphosphate,3.77e-05,-1.1,FALSE,442.01703
521.98338,C00044,M-H [1-],4.39999998889107e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Guanosine triphosphate,0.00081538,-0.93,FALSE,521.98338
766.1079,C00010,M-H [1-],2.39999999394058e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Coenzyme A,0.003192,-1.2,FALSE,766.1079
808.11823,C00024,M-H [1-],0.000293999999939842,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
89.02442,C00186,M-H [1-],3.99999998990097e-06,Glycolysis and Gluconeogenesis,mfn1v10path146,49,Matched.Compound,Lactic acid,0.000240254,-1.22,FALSE,89.02442
179.0561,C01582,M-H [1-],2.4000000024671e-05,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,C01582,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00124,M-H [1-],2.4000000024671e-05,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,D-Galactose,5.03e-05,-1.3,FALSE,179.0561
179.05612,C01582,M-H [1-],4.00000001832268e-06,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,C01582,0.278443464,-0.46,FALSE,179.05612
179.05612,C00124,M-H [1-],4.00000001832268e-06,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,D-Galactose,0.278443464,-0.46,FALSE,179.05612
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,Cytidine monophosphate,0.139681717,-0.47,FALSE,304.03401
402.99482,C00015,M-H [1-],0.000104000000021642,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,Uridine 5'-diphosphate,0.000392552,-1.05,FALSE,402.99482
426.02206,C00054,M-H [1-],6.40000000089458e-05,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,"Adenosine 3',5'-diphosphate",0.000785849,-1.11,FALSE,426.02206
442.01703,C00035,M-H [1-],5.99999998485146e-06,Glycosphingolipid biosynthesis - ganglioseries,mfn1v10path148,62,Matched.Compound,Guanosine diphosphate,3.77e-05,-1.1,FALSE,442.01703
